arm_num,unique_event_name,form
1,baseline_arm_1,screening_form
1,baseline_arm_1,demographics
1,baseline_arm_1,cancer_diagnosis
1,baseline_arm_1,drug_regimens
1,baseline_arm_1,labs
1,baseline_arm_1,visit_information
1,baseline_arm_1,visit_data
1,baseline_arm_1,mri_information
1,follow_up_1_week_arm_1,drug_regimens
1,follow_up_1_week_arm_1,labs
1,follow_up_1_week_arm_1,visit_information
1,follow_up_1_week_arm_1,visit_data
1,follow_up_1_week_arm_1,mri_information
1,follow_up_1_month_arm_1,drug_regimens
1,follow_up_1_month_arm_1,labs
1,follow_up_1_month_arm_1,visit_information
1,follow_up_1_month_arm_1,visit_data
1,follow_up_1_month_arm_1,mri_information
1,follow_up_6_month_arm_1,drug_regimens
1,follow_up_6_month_arm_1,labs
1,follow_up_6_month_arm_1,visit_information
1,follow_up_6_month_arm_1,visit_data
1,follow_up_6_month_arm_1,mri_information
1,phone_follow_up_arm_1,labs
1,phone_follow_up_arm_1,visit_information
1,phone_follow_up_arm_1,visit_data